Unnamed: 0,S1(换乘站),S2,S3(换乘站),S4,S5(换乘站),S6,S7(换乘站),S8(换乘站),S9,S10,S11,S12(换乘站),S13,S14,S15,S16,S17,S18,S19,S20,S21,S22
08:45:50,0,5,7,2,14,2,17,18,2,1,3,19,16,9,3,1,1,1,1,4,1,2
08:46:00,0,1,7,1,5,2,5,18,2,1,3,19,16,3,3,1,2,5,1,1,4,1
08:46:10,0,5,7,1,14,8,5,18,6,3,3,19,16,10,8,1,2,1,1,1,4,1
08:46:20,0,1,7,1,5,2,5,18,6,1,3,7,5,3,8,0,2,1,1,4,1,1
08:46:30,0,1,2,1,14,8,17,6,2,1,3,7,5,3,3,0,0,5,5,1,1,1
08:46:40,0,1,2,1,14,8,17,18,2,3,3,7,16,10,3,1,1,1,5,4,1,2
08:46:50,0,5,7,1,5,8,16,6,2,1,11,7,5,3,8,0,2,1,1,1,4,1
08:47:00,0,1,2,1,5,2,17,18,2,3,11,7,5,3,3,1,1,5,1,1,1,1
08:47:10,0,1,2,2,14,8,17,18,2,3,3,19,16,3,3,1,1,5,1,1,1,1
08:47:20,0,1,7,2,14,2,17,6,2,1,3,19,16,10,8,1,0,1,1,1,1,2
08:47:30,0,1,7,1,5,2,17,18,2,1,11,7,5,3,3,0,2,5,1,1,4,1
08:47:40,0,1,7,1,5,2,17,18,2,1,3,7,16,10,9,0,0,1,1,4,1,1
08:47:50,0,1,7,1,5,2,5,6,2,1,3,7,5,3,8,1,1,1,1,1,1,2
08:48:00,0,1,2,1,5,2,16,18,2,1,3,19,5,10,3,1,0,1,1,1,4,1
08:48:10,0,5,7,1,15,2,5,6,6,1,3,7,16,10,3,0,1,1,1,1,1,1
08:48:20,0,1,7,1,14,2,5,6,2,1,3,19,5,3,3,1,2,5,5,1,1,1
08:48:30,0,1,2,2,14,2,16,6,6,3,3,19,16,3,3,1,1,1,1,1,1,1
08:48:40,0,1,7,1,5,2,17,18,2,1,11,7,5,10,8,1,1,1,1,4,4,1
08:48:50,0,5,7,2,5,8,17,6,2,3,3,19,5,3,9,1,1,1,1,1,1,1
08:49:00,0,1,7,1,14,2,5,6,2,1,3,7,5,3,3,0,2,1,1,1,1,2
08:49:10,0,1,7,2,5,8,17,18,2,1,3,7,5,10,3,0,1,1,1,1,1,1
08:49:20,0,1,7,1,14,8,5,6,6,1,11,7,16,10,9,1,1,1,5,4,4,1
08:49:30,0,1,7,1,5,2,16,18,2,3,3,19,5,3,9,0,2,5,1,1,1,1
08:49:40,0,5,2,1,14,2,16,6,2,1,3,7,16,3,9,0,1,1,5,1,1,2
08:49:50,0,1,2,2,14,2,16,18,6,3,11,19,5,3,9,0,2,1,1,1,4,1
08:50:00,0,1,7,1,14,8,16,18,2,3,3,7,5,3,3,0,2,5,1,4,4,1
08:50:10,0,1,7,1,15,8,16,18,2,3,3,19,5,3,9,1,1,5,5,4,4,1
08:50:20,0,1,2,2,15,8,5,18,2,3,11,19,16,3,3,0,1,1,5,1,1,1
08:50:30,0,1,7,1,15,8,17,6,6,3,4,19,5,3,3,0,2,1,1,1,1,1
08:50:40,0,5,7,1,15,2,17,18,2,1,4,7,5,10,3,0,1,5,1,1,1,1
08:50:50,0,1,2,1,15,8,5,6,6,1,11,19,5,3,3,0,1,5,1,1,1,1
08:51:00,0,1,2,1,15,2,17,18,2,1,11,7,5,3,3,0,2,1,1,4,1,2
08:51:10,0,1,2,2,15,2,5,18,6,3,11,19,5,3,3,0,1,1,1,4,4,2
08:51:20,0,1,7,2,5,8,17,18,2,1,4,19,5,3,3,0,1,1,5,1,1,1
08:51:30,0,2,7,1,5,2,17,18,2,1,11,19,5,3,9,1,1,5,1,1,1,1
08:51:40,0,2,7,1,15,2,5,6,6,1,4,19,5,3,3,0,1,1,1,1,1,1
08:51:50,0,2,7,1,15,2,17,6,2,1,3,19,5,3,3,0,1,1,1,1,1,2
08:52:00,0,5,2,1,15,2,5,18,2,1,3,19,16,10,3,0,1,5,2,1,1,1
08:52:10,0,2,2,1,5,2,17,6,2,1,3,7,5,3,9,0,2,1,5,2,1,2
08:52:20,0,2,2,2,15,2,5,18,2,1,4,19,5,3,3,0,1,5,2,1,1,1
08:52:30,0,2,2,2,15,8,17,18,2,1,11,19,5,10,9,0,1,1,2,1,1,1
08:52:40,0,2,2,1,15,2,17,18,2,3,4,19,5,3,3,1,1,5,1,1,1,1
08:52:50,0,2,7,2,5,8,5,6,2,3,4,19,16,10,9,1,2,1,2,2,4,2
08:53:00,0,2,7,2,5,2,5,6,6,1,4,19,5,3,3,1,1,1,2,4,1,2
08:53:10,0,2,7,1,5,2,17,18,2,1,4,19,5,9,3,1,1,2,2,4,1,2
08:53:20,0,5,7,2,15,3,5,6,2,3,4,7,16,3,3,1,2,2,2,2,4,1
08:53:30,0,5,7,1,15,8,17,18,2,1,11,19,5,3,3,0,1,5,5,1,1,1
08:53:40,0,2,7,1,15,2,17,6,2,1,4,19,5,9,3,1,1,1,1,4,1,1
08:53:50,0,5,7,1,15,2,5,18,6,1,4,7,6,3,3,1,1,2,5,1,4,1
08:54:00,0,2,2,1,15,2,5,18,2,1,4,7,6,3,3,1,2,2,1,4,1,2
08:54:10,0,2,7,2,5,2,17,6,6,1,11,19,6,10,3,1,1,1,1,1,1,1
08:54:20,0,5,2,1,15,8,17,6,2,1,4,7,5,3,9,1,1,1,2,4,4,1
08:54:30,0,2,7,1,15,2,17,18,6,3,11,7,16,3,9,1,1,1,5,4,4,2
08:54:40,0,2,7,1,15,2,5,18,2,1,11,19,16,3,3,1,2,1,1,4,1,2
08:54:50,0,5,2,1,15,2,17,18,6,3,11,7,16,3,3,1,1,5,1,1,4,1
08:55:00,0,2,2,2,15,2,5,18,2,3,4,7,16,3,3,1,1,5,2,1,4,1
08:55:10,0,2,7,2,15,2,17,18,2,1,4,19,5,3,9,1,1,1,1,1,1,1
08:55:20,0,1,7,2,15,8,5,6,2,1,11,19,5,3,9,1,1,1,1,1,1,2
08:55:30,0,5,2,1,15,8,5,18,2,3,4,7,5,3,3,1,2,1,2,1,1,2
08:55:40,0,5,3,1,5,3,17,18,2,1,4,7,6,10,9,1,2,2,2,2,4,2
08:55:50,0,2,3,1,15,3,17,18,2,1,11,20,16,3,3,1,1,2,2,2,2,2
08:56:00,0,5,7,1,5,3,5,18,2,1,4,19,6,3,3,1,1,2,5,2,1,1
08:56:10,0,2,7,1,5,3,5,6,2,4,11,19,16,3,3,1,1,5,5,2,4,2
08:56:20,0,2,3,1,15,3,17,6,2,1,4,7,6,3,3,1,1,5,5,4,2,1
08:56:30,0,2,3,3,5,3,17,18,6,3,11,7,6,10,3,1,1,2,5,2,2,2
08:56:40,0,2,3,1,15,3,5,18,7,1,11,19,16,3,3,1,1,2,2,4,4,2
08:56:50,0,5,3,1,5,8,17,6,6,3,11,19,6,10,9,1,2,2,5,2,2,1
08:57:00,0,2,7,1,15,3,5,6,2,1,11,7,6,10,3,1,1,5,2,4,2,1
08:57:10,0,5,7,2,15,3,17,18,2,1,4,19,6,10,3,1,2,2,5,2,2,1
08:57:20,0,5,7,1,5,8,17,6,2,1,11,7,16,3,3,1,1,5,2,2,2,3
08:57:30,0,2,7,3,5,3,5,6,7,1,4,19,6,3,3,1,2,2,5,2,4,1
08:57:40,0,5,7,1,5,3,17,6,2,1,4,7,16,3,3,1,1,2,5,4,2,3
08:57:50,0,2,7,1,15,3,5,6,6,1,4,7,6,10,9,1,1,2,2,4,4,1
08:58:00,0,2,7,1,15,3,5,18,6,1,4,19,6,3,3,1,1,2,2,2,2,1
08:58:10,0,5,7,1,5,8,17,18,6,1,4,19,6,3,3,1,1,2,2,2,4,1
08:58:20,0,5,2,3,15,3,5,6,2,4,4,20,6,10,9,1,1,2,2,4,1,2
08:58:30,0,2,3,1,15,3,5,18,2,1,4,7,16,10,3,1,2,2,2,4,1,1
08:58:40,0,5,3,1,5,8,17,6,2,4,4,20,6,3,9,1,2,5,5,4,4,1
08:58:50,0,2,3,3,15,3,5,18,2,1,4,20,6,10,3,1,1,5,2,2,1,1
08:59:00,0,5,7,1,5,8,5,19,7,4,4,7,6,3,3,1,1,5,5,2,1,1
08:59:10,0,5,3,1,5,3,17,19,2,4,11,20,6,3,3,1,1,5,5,4,4,1
08:59:20,0,5,7,1,5,3,17,6,7,1,4,19,6,10,3,1,2,2,5,2,2,1
08:59:30,0,2,7,1,5,3,17,19,7,1,4,20,16,3,3,1,1,2,2,2,1,1
08:59:40,0,5,3,1,15,3,17,19,7,1,4,19,6,3,3,1,1,2,5,2,4,1
08:59:50,0,2,7,1,15,3,17,19,7,1,4,19,16,3,3,1,1,2,5,2,1,1
09:00:00,0,2,2,1,4,7,13,4,5,1,4,6,17,10,8,1,1,5,1,1,1,3
09:00:10,0,2,5,1,4,7,13,4,5,1,4,6,6,10,3,1,2,2,1,1,1,1
09:00:20,0,2,1,2,12,2,5,13,2,1,4,6,6,3,8,1,1,2,2,1,1,3
09:00:30,0,5,2,1,4,2,13,4,2,3,4,16,5,3,3,1,1,1,5,1,4,1
09:00:40,0,2,5,1,13,2,4,13,2,1,4,6,17,3,3,1,1,2,2,1,1,1
09:00:50,0,2,5,1,4,2,13,13,5,1,11,16,6,3,8,1,1,2,2,5,1,1
09:01:00,0,2,2,2,13,7,4,5,5,3,4,5,6,3,3,1,1,2,2,1,1,1
09:01:10,0,2,2,1,4,2,13,5,2,1,4,5,6,3,3,1,1,5,2,1,1,1
09:01:20,0,5,1,1,4,7,4,4,2,1,3,5,6,3,3,0,1,5,2,5,1,1
09:01:30,0,1,2,2,4,2,13,4,5,3,4,5,6,3,3,1,1,5,2,1,1,3
09:01:40,0,1,2,1,13,2,5,4,5,1,11,5,17,10,3,1,2,5,2,1,4,1
09:01:50,0,5,5,1,4,7,4,4,2,3,11,5,6,3,3,1,2,1,2,1,4,1
09:02:00,0,2,1,0,13,7,13,4,2,1,11,16,17,3,3,0,1,2,1,5,1,1
09:02:10,0,5,5,0,13,7,4,4,2,3,11,5,5,10,8,0,1,2,5,1,1,3
09:02:20,0,5,1,2,4,7,4,4,2,3,11,5,5,3,3,0,2,5,1,5,1,3
09:02:30,0,5,5,0,4,7,4,4,2,1,3,16,5,3,3,1,2,1,1,1,4,1
09:02:40,0,1,1,2,4,2,4,4,2,3,11,16,6,10,3,0,1,2,2,1,1,1
09:02:50,0,5,5,1,4,7,4,13,2,1,4,5,5,3,3,0,2,5,2,1,1,3
09:03:00,0,2,1,2,4,7,4,4,2,1,11,5,17,10,8,0,1,1,2,5,4,3
09:03:10,0,2,5,1,4,2,4,4,5,1,3,5,6,3,8,0,2,5,2,1,4,1
09:03:20,0,1,1,0,4,2,4,4,5,1,11,16,6,10,8,0,1,1,1,5,1,1
09:03:30,0,1,1,0,4,7,4,4,2,1,4,5,6,3,8,1,1,1,1,1,1,1
09:03:40,0,1,1,1,13,2,4,13,2,3,4,5,17,10,3,0,1,5,1,5,1,1
09:03:50,0,1,5,1,4,2,4,4,2,1,4,16,5,3,3,0,1,2,5,1,4,1
09:04:00,0,1,1,1,4,7,13,4,2,1,4,5,17,3,8,1,2,1,1,5,4,1
09:04:10,0,1,5,1,4,2,4,4,5,1,4,5,5,10,3,0,1,1,5,1,1,3
09:04:20,0,5,5,1,13,2,13,4,2,1,4,16,5,3,3,1,1,1,1,1,1,3
09:04:30,0,1,1,2,13,2,4,4,2,1,4,5,5,3,3,0,1,5,1,1,4,1
09:04:40,0,1,1,1,13,7,13,13,2,1,4,5,5,3,3,0,1,1,1,1,1,1
09:04:50,0,1,1,2,4,2,4,13,5,3,4,5,5,10,8,1,2,1,5,1,4,1
09:05:00,0,1,5,1,4,2,13,13,2,1,4,5,5,3,3,0,1,1,5,5,1,1
09:05:10,0,5,1,0,4,2,4,13,2,1,4,16,5,3,8,1,1,5,1,1,1,1
09:05:20,0,2,2,2,4,7,4,4,2,1,4,5,6,3,3,1,1,1,5,1,1,1
09:05:30,0,2,2,1,4,2,4,13,2,1,11,16,6,3,3,0,2,2,2,1,1,1
09:05:40,0,5,5,1,4,2,4,4,2,1,4,5,6,3,8,1,1,2,5,1,4,1
09:05:50,0,2,2,1,4,2,4,4,2,1,4,5,6,3,3,0,1,2,2,5,4,3
09:06:00,0,2,2,1,4,7,4,4,2,1,4,16,6,3,3,1,1,2,2,1,1,1
09:06:10,0,2,2,1,4,2,4,4,2,1,4,16,5,3,3,0,1,2,5,5,1,1
09:06:20,0,5,5,1,13,7,13,4,5,3,4,5,17,3,3,1,2,2,1,1,1,3
09:06:30,0,2,2,1,4,2,4,4,2,1,4,16,5,3,3,0,2,2,1,5,4,3
09:06:40,0,2,2,1,4,7,4,4,2,1,4,5,6,10,3,0,1,2,2,5,1,1
09:06:50,0,2,5,1,4,2,13,4,5,1,4,16,17,10,3,1,1,2,2,1,1,1
09:07:00,0,2,5,2,4,2,4,4,5,1,4,5,6,10,3,0,1,2,5,5,1,3
09:07:10,0,5,2,1,4,2,4,13,2,1,11,5,6,3,8,1,2,2,2,1,1,1
09:07:20,0,2,2,1,13,2,13,13,5,3,4,5,6,3,3,0,1,2,5,2,1,1
09:07:30,0,2,2,2,13,2,4,4,2,3,4,16,17,10,8,1,1,5,2,1,1,3
09:07:40,0,2,2,1,13,2,4,4,5,1,4,5,6,3,3,0,1,5,5,1,1,1
09:07:50,0,5,2,1,13,2,4,4,2,1,11,16,6,10,3,0,2,2,2,5,1,1
09:08:00,0,2,2,1,12,2,13,13,5,3,4,5,6,3,3,1,1,2,2,1,1,1
09:08:10,0,5,2,1,12,2,5,5,2,1,4,5,6,3,3,1,1,2,2,5,4,1
09:08:20,0,2,2,1,4,2,4,5,5,3,11,5,6,3,8,1,1,2,2,5,4,3
09:08:30,0,5,5,2,4,2,13,4,2,3,11,5,17,10,3,1,1,5,2,1,4,3
09:08:40,0,5,5,2,12,2,13,5,2,3,4,5,6,10,3,1,1,2,5,1,1,3
09:08:50,0,5,5,2,12,2,4,5,2,1,4,6,6,3,8,1,1,2,2,5,2,1
09:09:00,0,2,2,1,4,3,4,5,2,1,4,16,6,3,3,1,2,5,2,5,4,3
09:09:10,0,2,5,1,4,2,5,13,5,1,4,16,17,3,3,1,1,2,2,5,4,1
09:09:20,0,5,2,2,4,7,5,5,2,1,11,6,17,3,3,1,2,2,2,5,4,1
09:09:30,0,2,2,2,4,3,5,5,2,3,4,6,6,3,3,1,1,2,2,1,2,1
09:09:40,0,2,2,1,4,3,13,5,5,1,4,6,17,3,3,1,2,2,2,1,1,1
09:09:50,0,2,2,2,4,7,5,5,2,1,4,6,6,10,8,1,1,5,2,1,4,3
09:10:00,0,2,5,1,12,3,5,13,5,1,4,6,17,3,3,1,1,5,2,1,1,1
09:10:10,0,5,2,2,4,3,5,13,2,3,4,16,6,10,3,1,1,5,2,1,1,3
09:10:20,0,2,2,1,4,3,5,13,2,1,4,16,6,3,8,1,1,2,5,5,1,3
09:10:30,0,2,2,1,4,3,5,5,2,1,11,6,6,3,3,1,2,2,2,1,1,1
09:10:40,0,2,2,1,4,3,5,5,5,1,4,6,17,10,3,1,1,2,2,2,2,1
09:10:50,0,2,2,1,4,3,5,5,2,1,11,6,6,10,9,1,1,5,5,2,4,1
09:11:00,0,5,5,2,4,3,13,5,5,1,11,16,17,4,3,1,1,2,2,2,2,1
09:11:10,0,5,2,1,13,3,5,13,5,1,4,6,6,4,8,1,1,5,5,2,2,1
09:11:20,0,2,2,1,4,7,5,5,2,3,4,6,6,10,3,1,3,5,5,5,2,1
09:11:30,0,2,2,1,4,3,5,5,2,1,4,6,17,4,3,1,1,2,2,2,2,3
09:11:40,0,2,2,1,4,3,13,13,2,1,4,6,17,3,3,1,1,2,5,2,2,3
09:11:50,0,2,5,1,4,3,5,13,2,3,11,6,6,4,8,1,1,5,5,5,4,3
09:12:00,0,2,2,2,4,7,13,13,2,1,4,16,6,10,8,1,2,5,2,2,2,1
09:12:10,0,5,2,2,4,7,13,5,2,3,11,6,17,3,3,1,1,2,2,2,2,1
09:12:20,0,5,5,1,4,3,5,13,5,1,4,16,6,3,3,1,1,5,2,2,2,1
09:12:30,0,2,2,1,4,3,5,5,2,1,11,6,6,10,3,1,2,5,5,2,2,1
09:12:40,0,5,2,2,4,7,5,5,5,4,4,6,6,10,3,1,2,2,2,5,2,3
09:12:50,0,2,2,1,13,3,5,5,2,1,11,6,6,3,3,1,2,2,2,2,2,1
09:13:00,0,2,5,1,4,3,5,13,2,3,4,6,6,3,3,1,1,5,5,2,2,1
09:13:10,0,5,2,1,13,7,5,5,2,3,4,16,17,3,3,1,1,2,5,2,4,3
09:13:20,0,2,2,2,13,3,13,5,5,1,4,16,17,3,3,1,2,2,5,5,4,1
09:13:30,0,5,2,2,4,3,5,5,2,1,4,6,17,3,8,1,1,2,2,2,2,1
09:13:40,0,2,2,1,4,3,13,13,2,1,4,16,17,3,8,1,3,5,5,2,4,1
09:13:50,0,2,5,1,4,3,13,13,2,4,11,6,17,3,3,1,1,2,5,2,2,3
09:14:00,0,2,2,1,4,7,13,5,2,4,4,16,17,3,8,1,1,2,2,5,2,1
09:14:10,0,2,2,1,4,7,5,13,2,1,11,6,6,3,8,1,2,2,5,2,2,1
09:14:20,0,2,5,2,13,3,5,5,2,1,4,6,6,3,3,1,1,2,5,2,4,1
09:14:30,0,2,2,2,13,3,5,5,2,1,11,6,6,10,3,1,1,2,2,2,4,1
09:14:40,0,5,2,2,4,3,13,13,2,4,11,6,6,3,8,1,1,2,2,2,2,1
09:14:50,0,2,2,1,13,3,5,5,5,1,11,6,17,10,3,1,2,2,2,2,2,1
09:15:00,0,5,1,1,3,8,10,3,2,1,3,3,16,8,3,1,1,1,5,2,4,1
09:15:10,0,5,1,1,7,2,3,3,2,2,3,3,6,3,3,1,2,1,2,2,4,1
09:15:20,0,1,1,2,3,2,3,3,5,1,3,10,6,3,3,1,1,1,2,4,2,1
09:15:30,0,1,4,1,3,2,3,8,2,1,11,10,6,3,3,1,2,1,2,1,4,1
09:15:40,0,1,4,1,3,2,10,8,1,2,3,10,6,8,8,1,1,1,2,4,2,1
09:15:50,0,1,4,2,3,2,3,3,2,2,3,3,6,3,8,1,2,1,2,2,2,1
09:16:00,0,5,1,1,3,2,3,3,2,1,3,3,16,8,2,1,1,1,2,2,4,1
09:16:10,0,1,4,1,7,2,9,3,5,1,3,3,16,8,2,1,1,1,5,2,2,1
09:16:20,0,1,1,1,3,8,3,3,1,1,3,3,16,8,8,1,1,5,2,1,4,1
09:16:30,0,5,1,1,2,8,3,3,5,1,3,3,16,3,3,0,1,1,2,1,4,1
09:16:40,0,1,1,1,3,2,3,3,5,1,3,10,5,3,8,1,2,5,5,4,2,1
09:16:50,0,1,4,1,2,2,10,3,1,3,3,3,16,8,3,1,1,1,5,1,2,1
09:17:00,0,1,1,2,7,2,3,3,2,3,3,3,5,8,3,0,0,5,2,1,1,1
09:17:10,0,1,4,1,2,8,3,3,5,1,3,3,5,8,3,1,1,1,2,4,1,1
09:17:20,0,1,1,1,2,8,3,3,2,1,11,10,5,8,3,1,2,1,5,4,4,1
09:17:30,0,5,4,1,2,8,10,3,1,1,3,3,16,2,2,0,1,1,2,4,4,1
09:17:40,0,1,1,1,2,2,3,9,5,1,3,3,16,2,3,0,1,1,5,4,1,1
09:17:50,0,5,1,1,2,2,10,3,1,1,11,10,5,3,8,1,2,1,5,1,4,1
09:18:00,0,5,1,1,2,2,10,8,1,1,11,10,5,3,8,1,2,1,5,1,4,1
09:18:10,0,1,1,2,2,2,3,8,1,1,11,3,5,2,3,0,0,1,5,4,1,1
09:18:20,0,5,1,1,2,2,3,3,5,1,11,3,5,2,8,1,1,1,2,1,1,1
09:18:30,0,1,1,1,7,2,10,3,5,1,3,10,16,8,3,0,1,1,2,1,2,1
09:18:40,0,1,4,1,7,2,3,3,5,3,11,10,16,2,3,0,2,5,2,4,4,1
09:18:50,0,5,4,2,2,2,10,3,5,3,3,10,5,2,3,1,1,1,5,1,2,1
09:19:00,0,1,1,1,7,8,3,9,1,1,4,3,5,2,3,0,1,5,2,4,1,1
09:19:10,0,5,1,1,2,2,3,9,1,3,4,10,5,2,3,1,1,1,2,1,1,1
09:19:20,0,5,4,2,2,2,3,8,1,1,3,3,5,2,8,0,2,1,2,1,1,1
09:19:30,0,5,1,1,7,2,10,3,1,1,3,3,5,2,3,0,1,5,2,1,1,3
09:19:40,0,5,1,1,2,2,3,8,1,1,3,3,5,2,3,1,1,5,2,4,4,3
09:19:50,0,5,4,1,2,2,3,8,1,1,3,3,5,2,3,0,1,1,2,1,1,1
09:20:00,0,1,1,1,7,2,3,3,5,1,3,3,5,8,3,1,1,1,5,1,4,1
09:20:10,0,5,1,2,2,2,10,3,1,1,11,3,16,2,3,0,1,1,2,1,1,3
09:20:20,0,5,1,1,2,3,3,3,2,1,11,3,16,3,8,1,2,1,2,1,4,1
09:20:30,0,5,4,1,3,3,10,3,2,3,4,3,16,3,3,0,1,1,2,4,4,3
09:20:40,0,5,1,2,2,3,9,9,5,3,4,3,5,8,3,0,2,1,5,4,1,1
09:20:50,0,1,4,1,3,3,3,3,2,1,4,3,5,8,8,0,1,1,5,4,1,1
09:21:00,0,1,1,1,7,3,3,3,2,1,4,3,5,3,3,0,2,1,2,1,1,3
09:21:10,0,1,1,2,7,2,3,9,2,3,11,3,16,3,3,0,1,1,2,1,1,3
09:21:20,0,1,1,2,2,8,9,3,5,1,4,3,5,3,3,0,1,1,5,1,1,3
09:21:30,0,1,1,1,2,8,3,3,2,3,4,10,5,8,3,1,2,1,5,4,1,1
09:21:40,0,5,1,1,7,8,3,9,2,3,4,3,16,8,8,0,1,1,5,1,1,3
09:21:50,0,1,4,2,3,8,9,9,5,1,4,3,5,3,3,0,1,1,2,1,1,1
09:22:00,0,5,1,1,7,8,3,9,2,1,4,10,5,3,3,1,1,2,2,1,1,1
09:22:10,0,1,4,2,7,3,3,3,2,3,4,3,5,3,3,0,1,5,2,1,1,3
09:22:20,0,5,1,1,3,8,10,3,5,1,11,3,5,3,3,1,1,5,2,1,1,3
09:22:30,0,1,1,1,7,2,3,3,2,1,11,3,16,3,3,0,1,5,5,1,1,1
09:22:40,0,1,1,2,3,8,3,9,2,3,11,10,5,3,8,0,1,2,2,1,1,3
09:22:50,0,5,1,1,3,3,10,3,5,1,4,3,5,3,8,0,2,5,2,1,1,1
09:23:00,0,2,1,1,3,3,9,3,2,1,4,3,16,3,3,0,2,5,2,1,2,1
09:23:10,0,1,1,1,3,3,3,3,5,3,4,3,5,8,3,1,1,2,2,1,2,3
09:23:20,0,5,4,2,3,3,9,9,2,1,4,3,16,3,3,1,1,5,2,1,4,3
09:23:30,0,1,1,1,7,3,3,3,2,1,4,3,5,3,8,0,1,1,5,2,2,3
09:23:40,0,1,1,2,3,3,3,3,2,3,11,3,5,3,8,1,2,5,2,1,4,1
09:23:50,0,1,1,1,3,3,3,3,2,1,11,10,5,8,8,1,1,5,5,2,2,1
09:24:00,0,1,1,1,3,8,3,3,2,1,4,10,5,3,8,1,1,1,2,2,2,1
09:24:10,0,1,1,1,3,8,3,3,2,1,4,3,16,3,8,1,1,5,2,2,2,1
09:24:20,0,2,1,1,7,8,3,9,2,1,11,3,6,3,3,1,1,1,2,2,2,3
09:24:30,0,1,1,1,3,3,3,3,2,1,4,3,6,8,3,1,2,1,2,2,4,1
09:24:40,0,1,1,1,7,3,3,9,5,1,11,10,6,8,3,1,1,1,2,2,2,1
09:24:50,0,1,1,1,3,3,3,3,5,1,11,10,6,8,3,1,1,1,5,4,2,1
09:25:00,0,1,1,2,7,3,9,9,2,1,4,10,6,3,3,1,1,5,2,2,2,3
09:25:10,0,2,1,2,3,3,3,3,2,1,4,10,6,3,8,1,1,2,2,2,2,3
09:25:20,0,1,1,1,3,8,3,3,2,1,4,3,6,3,8,1,2,1,5,2,4,1
09:25:30,0,2,1,1,7,8,3,9,5,3,4,3,16,3,8,1,1,5,2,2,2,1
09:25:40,0,2,4,1,7,8,3,3,2,1,4,4,6,8,3,1,1,2,5,2,2,1
09:25:50,0,2,4,3,3,8,3,3,5,1,4,4,16,3,3,1,2,5,2,4,4,3
09:26:00,0,2,4,1,3,3,10,3,5,3,11,4,6,8,3,1,1,2,2,4,2,1
09:26:10,0,2,2,1,7,3,3,3,5,1,11,3,6,3,3,1,2,2,2,2,2,1
09:26:20,0,2,4,1,3,3,3,3,2,1,4,10,16,3,3,1,1,2,5,4,4,3
09:26:30,0,5,4,1,3,3,3,3,2,1,4,10,16,3,8,1,1,5,5,2,4,1
09:26:40,0,5,2,1,3,3,3,3,2,1,4,4,6,3,3,1,2,2,2,4,4,3
09:26:50,0,2,2,1,3,3,3,9,2,3,4,4,16,8,8,1,2,5,2,2,2,1
09:27:00,0,2,1,1,3,3,10,3,2,3,4,4,6,3,3,1,1,2,5,4,2,3
09:27:10,0,2,4,1,3,3,3,3,2,1,4,4,6,3,3,1,1,2,2,2,2,3
09:27:20,0,2,4,3,3,8,3,3,2,1,4,4,6,8,3,1,1,2,2,4,4,1
09:27:30,0,2,4,2,3,3,10,3,2,1,4,4,6,3,3,1,2,2,2,2,4,1
09:27:40,0,2,2,2,3,3,3,3,2,1,11,4,6,8,8,1,2,2,2,2,2,1
09:27:50,0,2,2,3,3,8,10,3,2,3,4,10,16,3,3,1,1,5,2,2,2,1
09:28:00,0,2,2,1,7,3,3,9,2,3,11,10,6,3,8,1,1,2,2,2,2,1
09:28:10,0,2,2,1,3,3,3,3,2,3,11,4,6,8,8,1,1,5,2,4,2,1
09:28:20,0,5,1,1,3,8,10,3,2,1,4,10,6,3,3,1,1,2,2,2,2,3
09:28:30,0,2,1,1,7,3,3,3,5,3,4,4,16,3,3,1,1,2,2,2,2,1
09:28:40,0,2,4,2,3,8,10,3,2,1,4,4,16,3,3,1,1,2,2,2,2,1
09:28:50,0,2,4,3,7,3,3,9,2,1,11,4,6,3,3,1,1,2,2,4,4,1
09:29:00,0,2,2,1,3,3,3,9,5,1,4,10,6,8,3,1,1,2,2,4,2,3
09:29:10,0,2,4,2,7,8,3,9,2,3,4,4,6,3,3,1,2,5,5,2,2,3
09:29:20,0,2,1,1,3,8,10,3,2,1,11,3,6,3,3,1,1,5,2,2,2,1
09:29:30,0,2,1,1,3,3,3,3,5,1,11,3,6,3,3,1,1,2,2,2,4,3
09:29:40,0,2,1,3,7,3,3,9,5,1,4,10,6,3,8,1,2,5,2,4,2,1
09:29:50,0,5,1,3,7,3,3,3,2,3,11,3,6,3,3,1,2,5,5,4,2,3
09:30:00,0,5,0,2,1,3,1,2,5,1,4,1,6,3,9,2,1,2,1,4,1,3
09:30:10,0,5,1,1,2,7,1,2,2,1,11,1,6,3,9,0,1,2,1,2,4,1
09:30:20,0,5,0,1,1,3,2,1,2,1,11,1,5,3,3,2,1,4,1,2,4,1
09:30:30,0,1,0,1,1,2,1,1,2,1,4,1,16,8,3,0,2,4,5,4,4,1
09:30:40,0,1,0,1,1,7,1,1,5,1,4,1,16,3,9,0,1,2,5,2,4,1
09:30:50,0,1,0,1,2,7,2,2,5,1,11,1,16,8,9,0,1,2,1,2,1,1
09:31:00,0,1,1,1,2,7,1,1,2,1,4,1,16,8,3,0,1,2,5,2,1,1
09:31:10,0,1,0,2,2,3,1,2,2,1,4,1,5,3,3,0,2,1,1,2,1,1
09:31:20,0,5,1,1,1,7,1,1,2,1,4,1,5,3,3,0,1,1,1,2,4,1
09:31:30,0,5,1,2,0,7,2,2,2,1,11,1,16,8,9,0,1,1,1,2,1,1
09:31:40,0,5,0,1,2,2,2,1,5,1,4,1,5,3,3,2,1,4,5,2,1,3
09:31:50,0,1,1,1,2,2,1,2,2,3,11,4,5,3,3,0,1,1,1,4,1,1
